trial_num,start,end,intense,raw_accel_mean,raw_accel_max,raw_accel_std,raw_accel_rms,clean_accel_mean,clean_accel_max,clean_accel_std,clean_accel_rms,clean_accel_zcr_x,clean_accel_zcr_y,clean_accel_zcr_z,gyro_mean,gyro_max,gyro_std,gyro_rms,gyro_zcr_x,gyro_zcr_y,gyro_zcr_z
0,30000,32000,0,25.865075921687783,69.20410355897054,13.608397027531767,29.210614967314353,25.915973287997854,69.01390003586454,14.350992527341415,29.606650070609575,0.05555555555555555,0.030303030303030304,0.16666666666666666,4.290259335212865,10.008452764553107,2.081644090519433,4.766329937423305,0.04522613065326633,0.035175879396984924,0.03015075376884422
0,31000,33000,0,23.75983869209533,56.383642649203765,13.208902302189093,27.168596931071406,23.749661315529373,55.65174532334941,13.638383217332182,27.370091010101635,0.06030150753768844,0.03015075376884422,0.18592964824120603,4.027449651666924,8.45447598236721,1.8954204880745709,4.449147801814087,0.06565656565656566,0.06060606060606061,0.025252525252525252
0,32000,34000,0,22.404649265996888,64.36168202954927,13.166799696608537,25.97048516897003,23.088070255983904,64.59826625631874,13.303235183143824,26.629873716403427,0.06030150753768844,0.04020100502512563,0.17587939698492464,3.7562159391614736,7.754236717986757,1.7704069959015276,4.150632319997448,0.06060606060606061,0.04040404040404041,0.025252525252525252
0,33000,35000,0,19.389564997760072,64.36168202954927,12.550492115982022,23.079829965455026,19.844464073197457,64.59826625631874,13.23564396646034,23.83494729674654,0.05555555555555555,0.045454545454545456,0.15656565656565657,3.1433209344019337,7.444986122738103,1.5698830779313362,3.5117910972369546,0.05025125628140704,0.04020100502512563,0.03015075376884422
0,34000,36000,0,15.954374448803248,55.54625710644167,11.611903484915084,19.715496373058848,17.700030273763183,55.852037906703124,11.317677748459957,20.993742730266113,0.050505050505050504,0.03535353535353535,0.17676767676767677,2.8572857363596893,6.417321357271346,1.418962040355146,3.1886467011592114,0.05527638190954774,0.04020100502512563,0.04522613065326633
0,35000,37000,0,12.85419636466968,46.33530230549173,9.620481147314395,16.04123603092323,15.373077152048536,47.28084057064994,8.57132179000601,17.590671407440066,0.04522613065326633,0.04522613065326633,0.135678391959799,2.4039172340048394,6.159098478184501,1.3218010544727914,2.74175861545338,0.06030150753768844,0.05527638190954774,0.03015075376884422
0,36000,38000,0,10.959377485964833,27.08425941319217,5.524082880520513,12.266656801768702,9.466576999479207,26.256869773836222,5.344631366842326,10.864545048563533,0.07035175879396985,0.02512562814070352,0.11557788944723618,1.7764589308593726,4.487389465881528,0.919003514077816,1.999032199424274,0.0707070707070707,0.08585858585858586,0.030303030303030304
0,37000,39000,0,10.988039757449446,18.26547734086262,3.6363474893410856,11.571254282021926,5.909752445069978,12.297880741465915,2.3816615431223784,6.36938961828123,0.04522613065326633,0.035175879396984924,0.09547738693467336,1.577482591398804,3.494963810010736,0.7391601901643174,1.741282170233715,0.0707070707070707,0.10606060606060606,0.030303030303030304
0,38000,40000,0,10.399024134285074,16.015206503758126,3.5132097811155902,10.973619392893196,5.098721648852002,7.970889630031086,1.5651849750385667,5.3323968237241735,0.045454545454545456,0.025252525252525252,0.06565656565656566,1.5022924533655238,3.5363500402343573,0.7435654826560056,1.6754127235703673,0.07035175879396985,0.12562814070351758,0.020100502512562814
0,39000,41000,0,9.812088277358416,16.015206503758126,3.104739783176191,10.289219904448352,4.510769040469806,7.0404568164174055,1.344506821510833,4.705916703153805,0.03535353535353535,0.025252525252525252,0.08585858585858586,1.4872316948508058,3.753643582066402,0.7531621085192843,1.6662157753632836,0.05527638190954774,0.08040201005025126,0.01507537688442211
